participant_id	visit_id	session_id	datatype
09114	1pre	1pre	['anat']
09160	1pre	1pre	['anat']
09260	1pre	1pre	['anat']
09300	1pre	1pre	['anat']
09380	1pre	1pre	['anat']
09381	1pre	1pre	['anat']
10134	1pre	1pre	['anat']
10332	1pre	1pre	['anat']
10570	1pre	1pre	['anat']
